date,ticker,return
2025-07-09,SNAP,-0.021459
2025-07-09,SO,0.007670
2025-07-09,SOFI,0.013534
2025-07-09,TSLA,-0.006481
2025-07-09,UBER,-0.008617
2025-07-09,UNH,-0.015567
2025-07-09,UPST,0.030893
2025-07-09,VRTX,0.027039
2025-07-09,WMT,-0.002884
2025-07-09,XOM,-0.003415
2025-07-10,AAPL,0.006015
2025-07-10,ABBV,0.022978
2025-07-10,AES,-0.064103
2025-07-10,AFRM,-0.007601
2025-07-10,AMT,-0.003697
2025-07-10,AMZN,-0.001258
2025-07-10,APA,-0.002445
2025-07-10,AVGO,-0.008996
2025-07-10,BAC,0.002775
2025-07-10,CAT,0.015292
2025-07-10,CELH,-0.019957
2025-07-10,COST,-0.012137
2025-07-10,CVX,0.007515
2025-07-10,FCX,0.035534
2025-07-10,GE,0.008948
2025-07-10,GOOGL,0.005662
2025-07-10,GS,0.018031
2025-07-10,HD,0.006091
2025-07-10,JNJ,0.009022
2025-07-10,JPM,0.017764
2025-07-10,KO,0.004174
2025-07-10,LIN,-0.001973
2025-07-10,LLY,0.004740
2025-07-10,MCD,0.018326
2025-07-10,META,-0.007560
2025-07-10,MP,0.506160
2025-07-10,MRNA,0.045441
2025-07-10,MSFT,-0.004032
2025-07-10,NEE,0.013442
2025-07-10,NEM,0.017532
2025-07-10,NFLX,-0.029256
2025-07-10,NVDA,0.007490
2025-07-10,ORCL,-0.003435
2025-07-10,PLD,0.018987
2025-07-10,PLTR,-0.004402
2025-07-10,RIVN,0.009091
2025-07-10,RKLB,-0.001022
2025-07-10,ROKU,0.018278
2025-07-10,RTX,0.001505
2025-07-10,SBAC,-0.006318
2025-07-10,SNAP,0.024123
2025-07-10,SO,0.014137
2025-07-10,SOFI,0.037092
2025-07-10,TSLA,0.047283
2025-07-10,UBER,-0.002483
2025-07-10,UNH,-0.011224
2025-07-10,UPST,0.007779
2025-07-10,VRTX,0.001169
2025-07-10,WMT,-0.020143
2025-07-10,XOM,0.009930
2025-07-11,AAPL,-0.005885
2025-07-11,ABBV,-0.013077
2025-07-11,AES,0.014504
2025-07-11,AFRM,-0.055803
2025-07-11,AMT,-0.008009
2025-07-11,AMZN,0.012418
2025-07-11,APA,-0.014216
2025-07-11,AVGO,-0.003704
2025-07-11,BAC,-0.005110
2025-07-11,CAT,-0.005902
2025-07-11,CELH,-0.001992
2025-07-11,COST,0.000165
2025-07-11,CVX,0.007394
2025-07-11,FCX,-0.018005
2025-07-11,GE,0.011284
2025-07-11,GOOGL,0.014469
2025-07-11,GS,-0.005881
2025-07-11,HD,-0.008653
2025-07-11,JNJ,-0.005010
2025-07-11,JPM,-0.004615
2025-07-11,KO,0.001433
2025-07-11,LIN,-0.003253
2025-07-11,LLY,0.002985
2025-07-11,MCD,0.005094
2025-07-11,META,-0.013379
2025-07-11,MP,-0.002653
2025-07-11,MRNA,-0.018670
2025-07-11,MSFT,0.003669
2025-07-11,NEE,-0.003215
2025-07-11,NEM,0.005855
2025-07-11,NFLX,-0.004382
2025-07-11,NVDA,0.004997
2025-07-11,ORCL,-0.018894
2025-07-11,PLD,0.007010
2025-07-11,PLTR,-0.002807
2025-07-11,RIVN,-0.021772
2025-07-11,RKLB,-0.001790
2025-07-11,ROKU,-0.013961
2025-07-11,RTX,0.003210
2025-07-11,SBAC,-0.017140
2025-07-11,SNAP,-0.024625
2025-07-11,SO,-0.006434
2025-07-11,SOFI,0.010968
2025-07-11,TSLA,0.011747
2025-07-11,UBER,-0.010477
2025-07-11,UNH,0.015325
2025-07-11,UPST,-0.043148
2025-07-11,VRTX,-0.022272
2025-07-11,WMT,-0.004849
2025-07-11,XOM,0.004350
2025-07-14,AAPL,-0.012029
2025-07-14,ABBV,-0.004832
2025-07-14,AES,-0.000794
2025-07-14,AFRM,-0.010352
2025-07-14,AMT,0.011585
2025-07-14,AMZN,0.002978
2025-07-14,APA,-0.031825
2025-07-14,AVGO,0.004446
2025-07-14,BAC,0.007276
2025-07-14,CAT,-0.000370
2025-07-14,CELH,0.008428
2025-07-14,COST,0.010903
2025-07-14,CVX,-0.023566
2025-07-14,FCX,-0.015746
2025-07-14,GE,0.027093
2025-07-14,GOOGL,0.007603
2025-07-14,GS,0.011845
2025-07-14,HD,0.000108
2025-07-14,JNJ,-0.000510
2025-07-14,JPM,0.006414
2025-07-14,KO,-0.005725
2025-07-14,LIN,-0.000064
2025-07-14,LLY,0.007982
2025-07-14,MCD,0.006569
2025-07-14,META,0.004753
2025-07-14,MP,0.075593
2025-07-14,MRNA,-0.022889
2025-07-14,MSFT,-0.000596
2025-07-14,NEE,0.008602
2025-07-14,NEM,0.011475
2025-07-14,NFLX,0.013525
2025-07-14,NVDA,-0.005154
2025-07-14,ORCL,-0.005552
2025-07-14,PLD,0.001649
2025-07-14,PLTR,0.049613
2025-07-14,RIVN,-0.021489
2025-07-14,RKLB,0.107097
2025-07-14,ROKU,0.009383
2025-07-14,RTX,0.016409
2025-07-14,SBAC,0.015472
2025-07-14,SNAP,0.047201
2025-07-14,SO,0.000216
2025-07-14,SOFI,0.006132
2025-07-14,TSLA,0.010813
2025-07-14,UBER,-0.015725
2025-07-14,UNH,-0.011575
2025-07-14,UPST,-0.008397
2025-07-14,VRTX,0.007465
2025-07-14,WMT,0.014619
2025-07-14,XOM,-0.013082
2025-07-15,AAPL,0.002349
2025-07-15,ABBV,-0.026786
2025-07-15,AES,0.044515
2025-07-15,AFRM,0.032787
2025-07-15,AMT,-0.012896
2025-07-15,AMZN,0.002924
2025-07-15,APA,-0.042116
2025-07-15,AVGO,0.019376
2025-07-15,BAC,-0.019545
2025-07-15,CAT,-0.002785
2025-07-15,CELH,0.000880
2025-07-15,COST,-0.013487
2025-07-15,CVX,-0.006330
2025-07-15,FCX,-0.033092
2025-07-15,GE,0.008882
2025-07-15,GOOGL,0.002423
2025-07-15,GS,-0.015127
2025-07-15,HD,-0.030991
2025-07-15,JNJ,-0.010522
2025-07-15,JPM,-0.007447
2025-07-15,KO,-0.001583
2025-07-15,LIN,-0.017535
2025-07-15,LLY,-0.034516
2025-07-15,MCD,-0.007486
2025-07-15,META,-0.014606
2025-07-15,MP,0.199918
2025-07-15,MRNA,-0.039245
2025-07-15,MSFT,0.005566
2025-07-15,NEE,-0.004531
2025-07-15,NEM,-0.057054
2025-07-15,NFLX,-0.001331
2025-07-15,NVDA,0.040410
2025-07-15,ORCL,0.024773
2025-07-15,PLD,-0.006676
2025-07-15,PLTR,-0.003822
2025-07-15,RIVN,-0.009412
2025-07-15,RKLB,0.032168
2025-07-15,ROKU,-0.006067
2025-07-15,RTX,-0.004019
2025-07-15,SBAC,-0.009942
2025-07-15,SNAP,-0.006289
2025-07-15,SO,-0.002266
2025-07-15,SOFI,-0.017346
2025-07-15,TSLA,-0.019312
2025-07-15,UBER,-0.017893
2025-07-15,UNH,-0.029510
2025-07-15,UPST,-0.011402
2025-07-15,VRTX,-0.017254
2025-07-15,WMT,-0.004072
2025-07-15,XOM,-0.008866
2025-07-16,AAPL,0.005021
2025-07-16,ABBV,0.022480
2025-07-16,AES,-0.009132
2025-07-16,AFRM,0.016024
2025-07-16,AMT,0.020281
2025-07-16,AMZN,-0.013961
2025-07-16,APA,-0.027346
2025-07-16,AVGO,-0.000463
2025-07-16,BAC,-0.002600
2025-07-16,CAT,0.020364
2025-07-16,CELH,-0.023292
2025-07-16,COST,-0.016855
2025-07-16,CVX,-0.005110
2025-07-16,FCX,-0.003173
2025-07-16,GE,0.005705
2025-07-16,GOOGL,0.005330
2025-07-16,GS,0.008982
2025-07-16,HD,-0.003458
2025-07-16,JNJ,0.061932
2025-07-16,JPM,-0.002547
2025-07-16,KO,-0.001298
2025-07-16,LIN,-0.001932
2025-07-16,LLY,0.023388
2025-07-16,MCD,-0.002403
2025-07-16,META,-0.010529
2025-07-16,MP,0.005668
2025-07-16,MRNA,0.015200
2025-07-16,MSFT,-0.000395
2025-07-16,NEE,0.000937
2025-07-16,NEM,0.019181
2025-07-16,NFLX,-0.007903
2025-07-16,NVDA,0.003925
2025-07-16,ORCL,0.026983
2025-07-16,PLD,0.014270
2025-07-16,PLTR,0.015682
2025-07-16,RIVN,-0.019002
2025-07-16,RKLB,0.069283
2025-07-16,ROKU,0.018145
2025-07-16,RTX,0.010022
2025-07-16,SBAC,0.016780
2025-07-16,SNAP,0.018987
2025-07-16,SO,0.008976
2025-07-16,SOFI,0.020515
2025-07-16,TSLA,0.035041
2025-07-16,UBER,-0.015833
2025-07-16,UNH,0.002674
2025-07-16,UPST,0.038176
2025-07-16,VRTX,0.011525
2025-07-16,WMT,-0.002516
2025-07-16,XOM,-0.006022
2025-07-17,AAPL,-0.000666
2025-07-17,ABBV,0.004303
2025-07-17,AES,0.013057
2025-07-17,AFRM,0.033626
2025-07-17,AMT,-0.001433
2025-07-17,AMZN,0.003092
2025-07-17,APA,0.038589
2025-07-17,AVGO,0.020085
2025-07-17,BAC,0.021508
2025-07-17,CAT,0.012570
2025-07-17,CELH,0.000000
2025-07-17,COST,0.002670
2025-07-17,CVX,0.009739
2025-07-17,FCX,0.010914
2025-07-17,GE,-0.022165
2025-07-17,GOOGL,0.003334
2025-07-17,GS,-0.004204
2025-07-17,HD,0.004589
2025-07-17,JNJ,-0.010924
2025-07-17,JPM,0.014275
2025-07-17,KO,0.019056
2025-07-17,LIN,0.003524
2025-07-17,LLY,-0.035832
2025-07-17,MCD,0.004918
2025-07-17,META,-0.002134
2025-07-17,MP,0.029206
2025-07-17,MRNA,0.004367
2025-07-17,MSFT,0.012025
2025-07-17,NEE,0.005484
2025-07-17,NEM,-0.007870
2025-07-17,NFLX,0.019083
2025-07-17,NVDA,0.009512
2025-07-17,ORCL,0.030874
2025-07-17,PLD,-0.033948
2025-07-17,PLTR,0.020410
2025-07-17,RIVN,0.041162
2025-07-17,RKLB,0.076326
2025-07-17,ROKU,0.002200
2025-07-17,RTX,0.008857
2025-07-17,SBAC,-0.004404
2025-07-17,SNAP,0.025880
2025-07-17,SO,0.000322
2025-07-17,SOFI,0.032726
2025-07-17,TSLA,-0.007026
2025-07-17,UBER,-0.002755
2025-07-17,UNH,-0.015112
2025-07-17,UPST,0.008056
2025-07-17,VRTX,-0.013375
2025-07-17,WMT,-0.000631
2025-07-17,XOM,-0.005079
2025-07-18,AAPL,0.005523
2025-07-18,ABBV,-0.011181
2025-07-18,AES,0.013647
2025-07-18,AFRM,-0.008205
2025-07-18,AMT,0.007757
2025-07-18,AMZN,0.010050
2025-07-18,APA,-0.001062
2025-07-18,AVGO,-0.010857
2025-07-18,BAC,0.006380
2025-07-18,CAT,-0.010429
2025-07-18,CELH,-0.000450
2025-07-18,COST,-0.003103
2025-07-18,CVX,-0.008852
2025-07-18,FCX,0.007647
2025-07-18,GE,0.011488
2025-07-18,GOOGL,0.008062
2025-07-18,GS,0.003429
2025-07-18,HD,0.001003
2025-07-18,JNJ,0.004418
2025-07-18,JPM,0.004726
2025-07-18,KO,-0.010483
2025-07-18,LIN,0.008064
2025-07-18,LLY,0.013408
2025-07-18,MCD,-0.010986
2025-07-18,META,0.004092
2025-07-18,MP,0.049121
2025-07-18,MRNA,-0.029193
2025-07-18,MSFT,-0.003225
2025-07-18,NEE,0.010242
2025-07-18,NEM,0.003449
2025-07-18,NFLX,-0.050959
2025-07-18,NVDA,-0.003410
2025-07-18,ORCL,-0.013266
2025-07-18,PLD,0.003289
2025-07-18,PLTR,-0.003052
2025-07-18,RIVN,0.062016
2025-07-18,RKLB,0.001169
2025-07-18,ROKU,0.024040
2025-07-18,RTX,0.000000
2025-07-18,SBAC,0.004466
2025-07-18,SNAP,0.010091
2025-07-18,SO,0.008250
2025-07-18,SOFI,-0.012675
2025-07-18,TSLA,0.032059
2025-07-18,UBER,0.000994
2025-07-18,UNH,-0.018815
2025-07-18,UPST,0.010054
2025-07-18,VRTX,-0.007469
2025-07-18,WMT,-0.000421
2025-07-18,XOM,-0.034838
2025-07-21,AAPL,0.006156
2025-07-21,ABBV,-0.023301
2025-07-21,AES,0.023934
2025-07-21,AFRM,-0.031205
2025-07-21,AMT,0.007697
2025-07-21,AMZN,0.014018
2025-07-21,APA,-0.011690
2025-07-21,AVGO,0.017188
2025-07-21,BAC,0.003381
2025-07-21,CAT,-0.008798
2025-07-21,CELH,-0.018456
2025-07-21,COST,-0.003565
2025-07-21,CVX,-0.002399
2025-07-21,FCX,0.008705
2025-07-21,GE,-0.001557
2025-07-21,GOOGL,0.027234
2025-07-21,GS,-0.003191
2025-07-21,HD,0.012910
2025-07-21,JNJ,0.004032
2025-07-21,JPM,-0.001030
2025-07-21,KO,0.003150
2025-07-21,LIN,0.011656
2025-07-21,LLY,-0.012349
2025-07-21,MCD,-0.004477
2025-07-21,META,0.012339
2025-07-21,MP,-0.066593
2025-07-21,MRNA,-0.009277
2025-07-21,MSFT,0.000020
2025-07-21,NEE,0.002897
2025-07-21,NEM,0.028699
2025-07-21,NFLX,0.019872
2025-07-21,NVDA,-0.005974
2025-07-21,ORCL,-0.007782
2025-07-21,PLD,0.010114
2025-07-21,PLTR,-0.011269
2025-07-21,RIVN,0.000000
2025-07-21,RKLB,-0.081728
2025-07-21,ROKU,-0.017151
2025-07-21,RTX,0.000396
2025-07-21,SBAC,0.002009
2025-07-21,SNAP,-0.012987
2025-07-21,SO,0.007333
2025-07-21,SOFI,-0.029803
2025-07-21,TSLA,-0.003519
2025-07-21,UBER,0.006292
2025-07-21,UNH,-0.001804
2025-07-21,UPST,-0.021440
2025-07-21,VRTX,-0.002871
2025-07-21,WMT,0.006523
2025-07-21,XOM,0.002598
2025-07-22,AAPL,0.009036
2025-07-22,ABBV,0.012226
2025-07-22,AES,0.008766
2025-07-22,AFRM,-0.019775
2025-07-22,AMT,0.025828
2025-07-22,AMZN,-0.007981
2025-07-22,APA,0.007527
2025-07-22,AVGO,-0.033378
2025-07-22,BAC,0.006108
2025-07-22,CAT,0.017363
2025-07-22,CELH,0.016739
2025-07-22,COST,-0.006279
2025-07-22,CVX,0.002405
2025-07-22,FCX,0.013499
2025-07-22,GE,-0.014685
2025-07-22,GOOGL,0.006523
2025-07-22,GS,-0.007918
2025-07-22,HD,0.019146
2025-07-22,JNJ,0.021721
2025-07-22,JPM,0.001581
2025-07-22,KO,-0.005851
2025-07-22,LIN,0.003380
2025-07-22,LLY,0.018710
2025-07-22,MCD,0.011598
2025-07-22,META,-0.011445
2025-07-22,MP,0.018133
2025-07-22,MRNA,0.056829
2025-07-22,MSFT,-0.009391
2025-07-22,NEE,0.017986
2025-07-22,NEM,0.030738
2025-07-22,NFLX,-0.035021
2025-07-22,NVDA,-0.025382
2025-07-22,ORCL,-0.022296
2025-07-22,PLD,0.012331
2025-07-22,PLTR,-0.017919
2025-07-22,RIVN,0.030657
2025-07-22,RKLB,-0.006569
2025-07-22,ROKU,-0.023340
2025-07-22,RTX,-0.015769
2025-07-22,SBAC,0.021249
2025-07-22,SNAP,0.047571
2025-07-22,SO,0.011183
2025-07-22,SOFI,-0.008507
2025-07-22,TSLA,0.011020
2025-07-22,UBER,0.006911
2025-07-22,UNH,0.010598
2025-07-22,UPST,0.043166
2025-07-22,VRTX,0.025388
2025-07-22,WMT,0.001881
2025-07-22,XOM,0.004535
2025-07-23,AAPL,-0.001166
2025-07-23,ABBV,0.018385
2025-07-23,AES,0.009413
2025-07-23,AFRM,0.003210
2025-07-23,AMT,-0.009339
2025-07-23,AMZN,0.003605
2025-07-23,APA,0.024546
2025-07-23,AVGO,0.018306
2025-07-23,BAC,0.007745
2025-07-23,CAT,0.024929
2025-07-23,CELH,0.018493
2025-07-23,COST,-0.000446
2025-07-23,CVX,0.020528
2025-07-23,FCX,-0.020961
2025-07-23,GE,0.016139
2025-07-23,GOOGL,-0.005801
2025-07-23,GS,0.024429
2025-07-23,HD,0.014393
2025-07-23,JNJ,0.006967
2025-07-23,JPM,0.018289
2025-07-23,KO,-0.007178
2025-07-23,LIN,-0.004301
2025-07-23,LLY,0.028914
2025-07-23,MCD,-0.003510
2025-07-23,META,0.012443
2025-07-23,MP,0.017643
2025-07-23,MRNA,0.059273
2025-07-23,MSFT,0.001187
2025-07-23,NEE,-0.060872
2025-07-23,NEM,-0.004538
2025-07-23,NFLX,-0.011176
2025-07-23,NVDA,0.022451
2025-07-23,ORCL,0.015917
2025-07-23,PLD,0.007418
2025-07-23,PLTR,0.037298
2025-07-23,RIVN,-0.007082
2025-07-23,RKLB,0.048422
2025-07-23,ROKU,0.007817
2025-07-23,RTX,0.049072
2025-07-23,SBAC,-0.010194
2025-07-23,SNAP,-0.027053
2025-07-23,SO,-0.007512
2025-07-23,SOFI,0.027645
2025-07-23,TSLA,0.001355
2025-07-23,UBER,-0.020155
2025-07-23,UNH,0.025883
2025-07-23,UPST,0.051756
2025-07-23,VRTX,0.014507
2025-07-23,WMT,-0.001774
2025-07-23,XOM,0.012806
2025-07-24,AAPL,-0.001821
2025-07-24,ABBV,0.001469
2025-07-24,AES,-0.010043
2025-07-24,AFRM,0.002742
2025-07-24,AMT,0.004605
2025-07-24,AMZN,0.017259
2025-07-24,APA,0.005208
2025-07-24,AVGO,0.017695
2025-07-24,BAC,0.005193
2025-07-24,CAT,0.004514
2025-07-24,CELH,0.025465
2025-07-24,COST,-0.007852
2025-07-24,CVX,0.017699
2025-07-24,FCX,-0.005798
2025-07-24,GE,0.018353
2025-07-24,GOOGL,0.010198
2025-07-24,GS,0.002313
2025-07-24,HD,-0.008662
2025-07-24,JNJ,0.002720
2025-07-24,JPM,-0.000708
2025-07-24,KO,-0.000868
2025-07-24,LIN,0.003192
2025-07-24,LLY,0.008186
2025-07-24,MCD,-0.012210
2025-07-24,META,0.001710
2025-07-24,MP,0.006870
2025-07-24,MRNA,-0.019037
2025-07-24,MSFT,0.009904
2025-07-24,NEE,-0.011673
2025-07-24,NEM,0.001465
2025-07-24,NFLX,0.003382
2025-07-24,NVDA,0.017332
2025-07-24,ORCL,0.003845
2025-07-24,PLD,-0.002545
2025-07-24,PLTR,0.001487
2025-07-24,RIVN,-0.014265
2025-07-24,RKLB,-0.020753
2025-07-24,ROKU,-0.002216
2025-07-24,RTX,-0.008116
2025-07-24,SBAC,-0.007556
2025-07-24,SNAP,-0.032771
2025-07-24,SO,-0.001367
2025-07-24,SOFI,-0.002319
2025-07-24,TSLA,-0.081970
2025-07-24,UBER,0.010340
2025-07-24,UNH,-0.047622
2025-07-24,UPST,-0.016998
2025-07-24,VRTX,-0.009812
2025-07-24,WMT,0.009615
2025-07-24,XOM,0.007823
2025-07-25,AAPL,0.000561
2025-07-25,ABBV,-0.002882
2025-07-25,AES,0.000000
2025-07-25,AFRM,0.019295
2025-07-25,AMT,-0.005925
2025-07-25,AMZN,-0.003402
2025-07-25,APA,-0.010363
2025-07-25,AVGO,0.005092
2025-07-25,BAC,0.001240
2025-07-25,CAT,0.009848
2025-07-25,CELH,0.007126
2025-07-25,COST,0.001799
2025-07-25,CVX,-0.006353
2025-07-25,FCX,0.006954
2025-07-25,GE,0.013358
2025-07-25,GOOGL,0.005256
2025-07-25,GS,0.013627
2025-07-25,HD,0.006031
2025-07-25,JNJ,-0.007431
2025-07-25,JPM,0.006980
2025-07-25,KO,0.001013
2025-07-25,LIN,0.002969
2025-07-25,LLY,0.009014
2025-07-25,MCD,0.013549
2025-07-25,META,-0.002966
2025-07-25,MP,0.008447
2025-07-25,MRNA,0.004117
2025-07-25,MSFT,0.005539
2025-07-25,NEE,-0.001667
2025-07-25,NEM,0.068932
2025-07-25,NFLX,-0.000229
2025-07-25,NVDA,-0.001381
2025-07-25,ORCL,0.009430
2025-07-25,PLD,0.005195
2025-07-25,PLTR,0.025442
2025-07-25,RIVN,0.013748
2025-07-25,RKLB,-0.014544
2025-07-25,ROKU,0.000777
2025-07-25,RTX,0.010695
2025-07-25,SBAC,-0.005104
2025-07-25,SNAP,0.003080
2025-07-25,SO,0.003684
2025-07-25,SOFI,-0.014412
2025-07-25,TSLA,0.035244
2025-07-25,UBER,0.004622
2025-07-25,UNH,0.008902
2025-07-25,UPST,0.010036
2025-07-25,VRTX,-0.005548
2025-07-25,WMT,0.009006
2025-07-25,XOM,-0.003520
2025-07-28,AAPL,0.000795
2025-07-28,ABBV,-0.009249
2025-07-28,AES,-0.021014
2025-07-28,AFRM,0.006260
2025-07-28,AMT,-0.024623
2025-07-28,AMZN,0.005833
2025-07-28,APA,0.024607
2025-07-28,AVGO,0.014198
2025-07-28,BAC,-0.004541
2025-07-28,CAT,-0.001867
2025-07-28,CELH,0.006861
2025-07-28,COST,-0.001593
2025-07-28,CVX,0.009300
2025-07-28,FCX,-0.024504
2025-07-28,GE,-0.003608
2025-07-28,GOOGL,-0.003106
2025-07-28,GS,-0.007312
2025-07-28,HD,0.005035
2025-07-28,JNJ,-0.012359
2025-07-28,JPM,-0.001139
2025-07-28,KO,-0.015614
2025-07-28,LIN,-0.011483
2025-07-28,LLY,-0.005636
2025-07-28,MCD,0.002513
2025-07-28,META,0.006946
2025-07-28,MP,0.032700
2025-07-28,MRNA,-0.007028
2025-07-28,MSFT,-0.002355
2025-07-28,NEE,-0.007098
2025-07-28,NEM,-0.031787
2025-07-28,NFLX,-0.004989
2025-07-28,NVDA,0.018732
2025-07-28,ORCL,0.010566
2025-07-28,PLD,-0.028742
2025-07-28,PLTR,-0.005793
2025-07-28,RIVN,-0.016417
2025-07-28,RKLB,-0.048914
2025-07-28,ROKU,0.039170
2025-07-28,RTX,-0.005163
2025-07-28,SBAC,-0.030651
2025-07-28,SNAP,-0.008188
2025-07-28,SO,-0.011012
2025-07-28,SOFI,-0.008491
2025-07-28,TSLA,0.030152
2025-07-28,UBER,-0.007558
2025-07-28,UNH,0.003771
2025-07-28,UPST,-0.014725
2025-07-28,VRTX,-0.018780
2025-07-28,WMT,0.001436
2025-07-28,XOM,0.009420
2025-07-29,AAPL,-0.012988
2025-07-29,ABBV,0.014322
2025-07-29,AES,-0.005922
2025-07-29,AFRM,0.006666
2025-07-29,AMT,-0.042371
2025-07-29,AMZN,-0.007646
2025-07-29,APA,0.005621
2025-07-29,AVGO,0.010602
2025-07-29,BAC,-0.005805
2025-07-29,CAT,-0.006675
2025-07-29,CELH,0.010221
2025-07-29,COST,0.000621
2025-07-29,CVX,0.004799
2025-07-29,FCX,-0.012788
2025-07-29,GE,-0.001109
2025-07-29,GOOGL,0.016461
2025-07-29,GS,0.011511
2025-07-29,HD,0.000292
2025-07-29,JNJ,0.011370
2025-07-29,JPM,-0.004157
2025-07-29,KO,0.018946
2025-07-29,LIN,0.008664
2025-07-29,LLY,-0.055883
2025-07-29,MCD,0.011530
2025-07-29,META,-0.024567
2025-07-29,MP,-0.060053
2025-07-29,MRNA,-0.036862
2025-07-29,MSFT,0.000137
2025-07-29,NEE,0.008551
2025-07-29,NEM,0.005184
2025-07-29,NFLX,-0.004989
2025-07-29,NVDA,-0.007016
2025-07-29,ORCL,0.009164
2025-07-29,PLD,0.024272
2025-07-29,PLTR,-0.010388
2025-07-29,RIVN,-0.052250
2025-07-29,RKLB,-0.029262
2025-07-29,ROKU,-0.034917
2025-07-29,RTX,0.006728
2025-07-29,SBAC,0.009570
2025-07-29,SNAP,-0.037152
2025-07-29,SO,0.009544
2025-07-29,SOFI,0.065652
2025-07-29,TSLA,-0.013483
2025-07-29,UBER,-0.038521
2025-07-29,UNH,-0.074614
2025-07-29,UPST,-0.022722
2025-07-29,VRTX,0.016449
2025-07-29,WMT,0.007376
2025-07-29,XOM,0.012922
2025-07-30,AAPL,-0.010508
2025-07-30,ABBV,-0.009989
2025-07-30,AES,-0.026061
2025-07-30,AFRM,-0.007799
2025-07-30,AMT,-0.027805
2025-07-30,AMZN,-0.003550
2025-07-30,APA,-0.010163
2025-07-30,AVGO,0.017484
2025-07-30,BAC,0.000209
2025-07-30,CAT,0.009464
2025-07-30,CELH,-0.018971
2025-07-30,COST,-0.007554
2025-07-30,CVX,-0.022098
2025-07-30,FCX,-0.094610
2025-07-30,GE,0.011986
2025-07-30,GOOGL,0.003985
2025-07-30,GS,-0.001680
2025-07-30,HD,-0.013940
2025-07-30,JNJ,-0.005056
2025-07-30,JPM,0.008719
2025-07-30,KO,-0.009080
2025-07-30,LIN,-0.011198
2025-07-30,LLY,-0.003762
2025-07-30,MCD,0.003106
2025-07-30,META,-0.006843
2025-07-30,MP,0.009791
2025-07-30,MRNA,-0.015615
2025-07-30,MSFT,0.001307
2025-07-30,NEE,-0.013343
2025-07-30,NEM,-0.026254
2025-07-30,NFLX,0.013228
2025-07-30,NVDA,0.021423
2025-07-30,ORCL,0.002480
2025-07-30,PLD,-0.011210
2025-07-30,PLTR,0.015169
2025-07-30,RIVN,-0.002297
2025-07-30,RKLB,0.060516
2025-07-30,ROKU,0.017924
2025-07-30,RTX,0.008147
2025-07-30,SBAC,-0.008475
2025-07-30,SNAP,-0.001072
2025-07-30,SO,-0.003151
2025-07-30,SOFI,-0.023661
2025-07-30,TSLA,-0.006725
2025-07-30,UBER,0.006084
2025-07-30,UNH,0.019037
2025-07-30,UPST,0.035994
2025-07-30,VRTX,0.001601
2025-07-30,WMT,-0.007526
2025-07-30,XOM,-0.008682
2025-07-31,AAPL,-0.007080
2025-07-31,ABBV,-0.001532
2025-07-31,AES,0.005352
2025-07-31,AFRM,0.016758
2025-07-31,AMT,-0.001677
2025-07-31,AMZN,0.017029
2025-07-31,APA,-0.009754
2025-07-31,AVGO,-0.029476
2025-07-31,BAC,-0.014387
2025-07-31,CAT,0.008984
2025-07-31,CELH,-0.025784
2025-07-31,COST,0.013078
2025-07-31,CVX,-0.012503
2025-07-31,FCX,0.028104
2025-07-31,GE,-0.009029
2025-07-31,GOOGL,-0.023559
2025-07-31,GS,-0.009798
2025-07-31,HD,-0.012282
2025-07-31,JNJ,-0.015066
2025-07-31,JPM,-0.011314
2025-07-31,KO,-0.012509
2025-07-31,LIN,-0.012805
2025-07-31,LLY,-0.026326
2025-07-31,MCD,-0.011660
2025-07-31,META,0.112527
2025-07-31,MP,0.010682
2025-07-31,MRNA,-0.080560
2025-07-31,MSFT,0.039475
2025-07-31,NEE,0.000986
2025-07-31,NEM,-0.003370
2025-07-31,NFLX,-0.020942
2025-07-31,NVDA,-0.007810
2025-07-31,ORCL,0.012650
2025-07-31,PLD,-0.015762
2025-07-31,PLTR,-0.001639
2025-07-31,RIVN,-0.012279
2025-07-31,RKLB,-0.011197
2025-07-31,ROKU,0.023478
2025-07-31,RTX,-0.005240
2025-07-31,SBAC,-0.009957
2025-07-31,SNAP,0.011803
2025-07-31,SO,-0.004426
2025-07-31,SOFI,0.032465
2025-07-31,TSLA,-0.033758
2025-07-31,UBER,0.001255
2025-07-31,UNH,-0.061946
2025-07-31,UPST,-0.019022
2025-07-31,VRTX,-0.026196
2025-07-31,WMT,0.003996
2025-07-31,XOM,-0.002324
2025-08-01,AAPL,-0.025004
2025-08-01,ABBV,0.032801
2025-08-01,AES,0.006084
2025-08-01,AFRM,-0.031359
2025-08-01,AMT,0.017803
2025-08-01,AMZN,-0.082696
2025-08-01,APA,-0.043028
2025-08-01,AVGO,-0.017228
2025-08-01,BAC,-0.034060
2025-08-01,CAT,-0.021300
2025-08-01,CELH,-0.013674
2025-08-01,COST,0.013707
2025-08-01,CVX,-0.001583
2025-08-01,FCX,-0.005219
2025-08-01,GE,-0.006271
2025-08-01,GOOGL,-0.014435
2025-08-01,GS,-0.019376
2025-08-01,HD,0.016734
2025-08-01,JNJ,0.015722
2025-08-01,JPM,-0.023191
2025-08-01,KO,0.014288
2025-08-01,LIN,-0.001847
2025-08-01,LLY,0.030078
2025-08-01,MCD,0.009398
2025-08-01,META,-0.030293
2025-08-01,MP,0.035610
2025-08-01,MRNA,-0.066137
